1.00,0.00,-32.00,-24.50,-18.10,5.80,120.00,2.50,3.00
1.00,0.00,-31.20,-26.00,-18.80,5.50,120.00,2.10,3.00
1.00,0.00,-30.50,-23.60,-20.00,5.50,120.00,2.20,3.00
1.00,0.00,-28.90,-24.20,-17.90,4.50,120.00,2.10,3.00
1.00,0.00,-29.50,-24.50,-18.10,4.80,120.00,2.20,3.00
1.00,0.00,-29.50,-24.50,-18.10,4.30,120.00,2.50,3.00
1.00,0.00,-29.50,-24.50,-18.10,4.70,120.00,2.40,3.00
1.00,0.00,-29.50,-23.30,-20.00,4.80,120.00,1.90,3.00
1.00,0.00,-28.10,-23.50,-19.70,4.90,120.00,2.70,3.00
1.00,0.00,-29.30,-23.90,-18.70,5.00,120.00,2.40,3.00
1.00,0.00,-27.80,-24.70,-20.50,4.30,120.00,1.90,3.00
1.00,0.00,-27.80,-24.70,-20.50,4.80,58.00,2.00,3.00
1.00,0.00,-27.70,-23.60,-20.30,5.10,120.00,2.40,3.00
1.00,0.00,-28.70,-23.30,-19.60,3.90,120.00,2.30,3.00
1.00,0.00,-29.20,-23.60,-20.30,4.40,120.00,2.20,3.00
1.00,0.00,-28.70,-22.60,-21.40,4.80,120.00,2.70,3.00
1.00,0.00,-28.70,-22.60,-21.40,4.30,120.00,2.80,3.00
1.00,0.00,-27.10,-20.80,-21.20,4.00,120.00,2.70,3.00
1.00,0.00,-26.50,-21.80,-20.60,4.00,120.00,2.90,3.00
1.00,0.00,-26.50,-21.80,-20.60,4.30,120.00,2.40,3.00
1.00,0.00,-26.60,-22.00,-20.90,4.10,120.00,2.70,3.00
1.00,0.00,-26.90,-22.10,-20.00,4.60,120.00,2.60,3.00
1.00,0.00,-26.90,-22.10,-20.00,4.50,120.00,2.50,3.00
1.00,0.00,-27.20,-22.10,-21.40,4.70,120.00,2.60,3.00
1.00,0.00,-27.80,-23.20,-21.20,4.40,120.00,2.80,3.00
1.00,0.00,-27.10,-23.90,-21.20,4.30,120.00,2.40,3.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1.00,0.00,-36.30,15.10,-40.20,6.10,9.10,2.30,3.00
1.00,0.00,-34.70,14.50,-37.80,5.90,9.20,2.50,3.00
1.00,0.00,-35.90,13.50,-35.90,5.80,9.10,2.30,3.00
1.00,0.00,-35.00,13.80,-37.50,5.70,8.50,1.70,3.00
1.00,0.00,-35.00,13.80,-37.50,5.10,8.90,2.00,3.00
1.00,0.00,-34.20,14.80,-36.00,5.20,9.10,2.10,3.00
1.00,0.00,-33.30,15.10,-37.20,5.50,9.10,2.50,3.00
1.00,0.00,-35.90,15.40,-37.70,5.90,8.80,2.30,3.00
1.00,0.00,-35.90,15.40,-37.70,6.10,8.60,2.20,3.00
1.00,0.00,-34.10,15.40,-36.20,6.00,9.20,1.90,3.00
1.00,0.00,-35.60,13.90,-38.00,5.20,9.70,2.20,3.00
1.00,0.00,-35.60,13.90,-38.00,4.80,9.20,1.90,3.00
1.00,0.00,-36.00,15.20,-37.50,5.30,9.60,2.20,3.00
1.00,0.00,-33.90,17.20,-36.30,5.40,9.60,2.20,3.00
1.00,0.00,-34.10,15.80,-35.90,6.40,9.20,2.20,3.00
1.00,0.00,-33.90,13.00,-35.30,7.40,8.60,1.70,3.00
1.00,0.00,-34.40,14.40,-36.50,7.20,8.80,2.10,3.00
1.00,0.00,-34.40,14.40,-36.50,6.90,8.80,2.30,3.00
1.00,0.00,-31.50,15.80,-35.40,5.30,8.80,2.00,3.00
1.00,0.00,-33.30,16.60,-35.90,6.10,9.10,2.40,3.00
1.00,0.00,-32.90,16.10,-37.20,6.10,9.10,2.30,3.00
1.00,0.00,-33.50,16.40,-36.30,5.90,9.00,2.70,3.00
1.00,0.00,-32.00,18.70,-36.80,6.40,9.00,2.20,3.00
1.00,0.00,-33.20,15.70,-37.50,6.00,8.20,2.50,3.00
1.00,0.00,-33.20,15.70,-37.50,6.70,8.20,2.40,3.00
1.00,0.00,-32.90,16.10,-36.50,6.60,8.80,2.10,3.00
1.00,0.00,-31.50,17.00,-36.50,6.30,8.60,2.30,3.00
1.00,0.00,-33.30,14.70,-37.70,6.10,9.40,1.90,3.00
1.00,0.00,-32.90,16.60,-37.20,6.70,8.30,2.30,3.00
1.00,0.00,-32.70,17.50,-36.80,6.60,9.00,2.30,3.00
1.00,0.00,-33.50,18.40,-35.60,5.30,9.30,2.20,3.00
1.00,0.00,-33.50,18.40,-35.60,5.70,8.80,2.40,3.00
1.00,0.00,-34.80,17.30,-36.90,5.60,9.10,2.40,3.00
1.00,0.00,-30.90,17.90,-36.80,5.90,8.80,2.40,3.00
1.00,0.00,-33.30,17.30,-36.90,6.10,9.00,2.20,3.00
1.00,0.00,-33.30,17.30,-36.90,6.60,9.10,2.50,3.00
1.00,0.00,-31.70,18.70,-36.30,5.60,9.20,2.70,3.00
1.00,0.00,-31.80,17.30,-37.20,5.20,8.90,2.40,3.00
1.00,0.00,-31.20,17.20,-36.80,5.90,8.90,2.10,3.00
1.00,0.00,-29.80,16.70,-35.00,5.50,9.00,2.20,3.00
1.00,0.00,-29.80,16.70,-35.00,5.60,9.30,2.20,3.00
1.00,0.00,-31.50,17.30,-35.40,5.60,9.50,2.40,3.00
1.00,0.00,-30.90,17.50,-37.50,5.20,9.30,2.60,3.00
1.00,0.00,-30.90,17.50,-37.50,5.70,8.90,2.30,3.00
1.00,0.00,-31.20,18.70,-36.80,5.90,9.20,2.00,3.00
1.00,0.00,-30.00,17.30,-35.90,5.70,9.30,2.70,3.00
1.00,0.00,-30.00,17.30,-35.90,5.30,9.50,2.30,3.00
1.00,0.00,-30.80,18.50,-35.90,5.10,9.70,1.80,3.00
1.00,0.00,-30.80,18.50,-35.90,5.50,9.10,2.50,3.00
1.00,0.00,-30.00,17.80,-37.20,5.40,9.30,2.30,3.00
1.00,0.00,-30.30,18.80,-35.40,5.10,8.80,2.00,3.00
1.00,0.00,-29.20,17.90,-35.00,6.40,8.70,2.20,3.00
1.00,0.00,-28.90,18.80,-35.10,5.70,8.80,2.50,3.00
1.00,0.00,-28.00,19.90,-35.60,6.10,8.70,2.40,3.00
1.00,0.00,-30.30,19.30,-34.40,6.30,9.30,2.00,3.00
1.00,0.00,-28.90,18.50,-35.10,5.80,9.10,2.40,3.00
1.00,0.00,-27.20,20.90,-35.60,4.70,9.60,2.10,3.00
1.00,0.00,-28.00,21.80,-34.50,4.90,9.60,2.10,3.00
1.00,0.00,-28.00,22.60,-33.80,4.50,9.80,2.20,3.00
1.00,0.00,-28.00,22.60,-33.80,4.50,9.90,2.40,3.00
1.00,0.00,-28.00,21.80,-33.80,4.90,9.50,2.20,3.00
1.00,0.00,-28.10,20.00,-34.70,5.70,9.10,1.80,3.00
1.00,0.00,-26.90,18.40,-33.80,5.50,9.50,2.10,3.00
1.00,0.00,-26.90,18.40,-33.80,5.10,9.90,2.00,3.00
1.00,0.00,-27.20,22.10,-33.00,5.20,9.80,1.70,3.00
1.00,0.00,-28.70,20.60,-36.30,5.20,9.60,2.20,3.00
1.00,0.00,-26.50,22.90,-33.50,4.30,9.60,2.40,3.00
1.00,0.00,-26.20,22.60,-35.00,4.20,9.80,2.00,3.00
1.00,0.00,-26.90,22.90,-33.50,4.10,9.60,2.10,3.00
1.00,0.00,-26.60,22.00,-32.90,5.70,9.40,2.60,3.00
1.00,0.00,-25.60,19.30,-33.60,4.90,9.40,2.20,3.00
1.00,0.00,-26.60,21.50,-32.90,4.90,9.30,2.50,3.00
1.00,0.00,-25.70,21.40,-31.20,5.20,9.30,2.10,3.00
1.00,0.00,-26.20,22.90,-31.20,4.50,9.80,2.30,3.00
1.00,0.00,-26.20,22.90,-31.20,5.20,9.70,2.50,3.00
1.00,0.00,-25.60,24.20,-29.60,4.50,9.70,2.70,3.00
1.00,0.00,-25.00,23.30,-31.20,4.80,9.40,2.40,3.00
1.00,0.00,-23.80,20.50,-31.80,4.80,9.20,2.60,3.00
1.00,0.00,-25.30,22.00,-29.30,4.50,9.10,2.50,3.00
1.00,0.00,-24.70,22.10,-30.20,4.50,9.80,1.60,3.00
1.00,0.00,-23.20,21.40,-28.40,4.50,9.30,2.10,3.00
1.00,0.00,-24.20,21.40,-28.70,5.00,9.10,2.40,3.00
1.00,0.00,-24.20,21.40,-28.70,4.70,9.00,2.60,3.00
1.00,0.00,-23.90,20.60,-29.50,5.00,9.30,2.20,3.00
1.00,0.00,-25.60,22.30,-28.60,4.50,9.50,2.20,3.00
1.00,0.00,-24.80,22.70,-28.10,4.10,9.80,2.20,3.00
1.00,0.00,-23.20,20.90,-28.40,5.00,9.50,2.30,3.00
1.00,0.00,-25.30,22.00,-28.60,4.70,9.30,2.10,3.00
1.00,0.00,-24.70,24.10,-27.70,4.80,9.30,2.40,3.00
1.00,0.00,-24.10,22.30,-27.50,4.40,9.80,1.90,3.00
0.00,0.00,-23.90,21.80,-26.90,4.60,9.30,2.50,3.00
1.00,0.00,-25.60,21.50,-29.60,4.30,9.40,2.10,3.00
1.00,0.00,-23.60,24.50,-28.70,4.60,9.00,2.20,3.00
1.00,0.00,-23.30,23.50,-28.60,5.20,9.40,2.00,3.00
1.00,0.00,-23.80,23.20,-26.80,4.80,8.90,2.30,3.00
1.00,0.00,-22.40,21.80,-29.20,5.80,9.00,2.50,3.00
1.00,0.00,-23.60,22.60,-27.70,5.80,9.10,2.40,3.00
1.00,0.00,-23.60,22.60,-27.70,4.70,8.70,2.10,3.00
1.00,0.00,-22.10,21.80,-28.70,5.30,9.30,2.30,3.00
1.00,0.00,-21.80,22.70,-28.10,5.10,9.10,2.40,3.00
1.00,0.00,-22.60,22.30,-26.80,5.50,8.80,2.30,3.00
1.00,0.00,-22.60,22.30,-26.80,5.00,9.40,2.10,3.00
1.00,0.00,-24.80,23.50,-27.50,4.70,9.10,2.00,3.00
1.00,0.00,-22.60,22.00,-26.00,4.40,9.50,2.60,3.00
1.00,0.00,-23.60,24.10,-27.20,4.80,8.90,2.30,3.00
1.00,0.00,-23.60,24.10,-27.20,5.40,9.00,1.90,3.00
1.00,0.00,-23.00,21.20,-27.50,5.00,8.80,2.60,3.00
1.00,0.00,-22.60,20.00,-25.60,5.80,8.50,1.90,3.00
1.00,0.00,-22.10,20.90,-26.50,5.80,8.60,2.10,3.00
1.00,0.00,-23.20,20.60,-25.40,4.90,9.50,1.80,3.00
1.00,0.00,-22.90,19.90,-26.90,4.30,9.60,2.90,3.00
1.00,0.00,-22.40,21.40,-27.70,4.90,8.90,2.90,3.00
1.00,0.00,-22.40,20.90,-28.40,5.30,8.80,1.90,3.00
1.00,0.00,-22.10,18.70,-26.90,5.80,8.50,2.00,3.00
1.00,0.00,-22.60,18.10,-28.10,5.70,8.50,1.90,3.00
1.00,0.00,-21.80,18.50,-27.50,5.70,8.20,1.90,3.00
1.00,0.00,-23.60,21.40,-25.90,4.50,9.10,2.60,3.00
1.00,0.00,-22.90,21.40,-27.20,5.20,9.00,2.40,3.00
1.00,0.00,-23.00,20.50,-27.80,5.70,8.60,2.00,3.00
1.00,0.00,-23.00,20.50,-27.80,5.70,8.30,1.70,3.00
1.00,0.00,-21.50,20.80,-25.60,5.80,8.40,2.30,3.00
1.00,0.00,-21.10,20.50,-26.30,4.90,8.50,2.00,3.00
1.00,0.00,-21.10,22.00,-26.00,4.30,9.00,2.80,3.00
1.00,0.00,-21.40,21.40,-27.70,5.00,8.00,2.40,3.00
1.00,0.00,-22.10,19.90,-26.50,6.20,8.90,2.40,3.00
1.00,0.00,-20.80,18.80,-26.00,5.70,8.10,2.30,3.00
1.00,0.00,-20.80,18.80,-26.00,6.10,8.40,2.40,3.00
1.00,0.00,-19.10,21.40,-26.50,4.80,9.10,2.70,3.00
1.00,0.00,-19.40,19.90,-25.10,5.10,9.10,2.40,3.00
1.00,0.00,-20.90,21.40,-25.40,5.10,8.80,2.40,3.00
1.00,0.00,-20.90,21.40,-25.40,5.30,8.80,2.30,3.00
1.00,0.00,-20.50,22.30,-26.30,4.40,9.00,2.50,3.00
1.00,0.00,-20.50,22.30,-26.30,4.80,8.50,2.70,3.00
1.00,0.00,-21.10,21.50,-27.10,4.60,9.40,2.30,3.00
1.00,0.00,-20.60,18.40,-27.20,5.20,9.10,2.00,3.00
1.00,0.00,-20.60,18.40,-27.20,5.10,9.00,2.40,3.00
1.00,0.00,-21.10,17.80,-26.30,7.00,8.00,2.00,3.00
1.00,0.00,-20.80,20.50,-24.80,5.10,8.50,2.30,3.00
1.00,0.00,-20.80,20.50,-24.80,5.30,9.10,2.10,3.00
1.00,0.00,-20.90,19.40,-25.90,6.00,8.00,1.90,3.00
1.00,0.00,-19.40,20.20,-24.40,6.30,7.80,2.60,3.00
1.00,0.00,-19.40,20.20,-24.40,5.90,8.40,1.60,3.00
1.00,0.00,-20.00,18.50,-25.60,5.30,8.40,2.40,3.00
1.00,0.00,-19.10,20.20,-25.40,5.00,8.80,2.50,3.00
1.00,0.00,-18.70,20.90,-26.90,5.00,8.80,2.30,3.00
1.00,0.00,-19.30,21.50,-24.80,5.70,8.50,2.40,3.00
1.00,0.00,-19.30,21.50,-24.80,5.50,8.80,2.20,3.00
1.00,0.00,-20.00,20.00,-25.60,6.20,8.70,2.00,3.00
0.00,0.00,-20.00,21.20,-25.30,5.20,8.40,2.10,3.00
0.00,0.00,-20.80,22.00,-24.80,5.40,8.80,2.40,3.00
0.00,0.00,-20.80,22.00,-24.80,5.70,8.50,1.90,3.00
0.00,0.00,-20.20,19.40,-24.70,5.60,8.30,2.10,3.00
1.00,0.00,-20.50,20.80,-24.80,5.60,8.50,2.20,3.00
1.00,0.00,-19.30,22.30,-25.30,5.70,8.80,1.80,3.00
1.00,0.00,-19.30,22.30,-25.30,6.10,8.70,1.80,3.00
1.00,0.00,-19.30,20.80,-25.60,5.80,8.90,2.30,3.00
1.00,0.00,-19.40,20.60,-25.40,4.70,8.90,2.10,3.00
1.00,0.00,-21.80,24.70,-22.70,3.70,9.80,2.70,3.00
1.00,0.00,-21.80,24.70,-22.70,4.50,9.20,2.30,3.00
1.00,0.00,-21.40,26.00,-20.30,3.50,10.40,2.10,3.00
1.00,0.00,-23.80,29.30,-16.10,3.30,11.40,2.20,3.00
1.00,0.00,-23.20,30.60,-12.00,3.30,12.30,2.00,3.00
1.00,0.00,-28.00,36.80,-15.20,3.00,19.80,2.20,3.00
1.00,0.00,-30.20,39.00,-12.30,3.50,28.80,2.70,3.00
1.00,0.00,-30.20,39.00,-12.30,3.60,24.20,2.50,3.00
1.00,0.00,-29.50,37.10,-16.00,3.20,23.80,2.70,3.00
1.00,0.00,-29.60,38.00,-16.40,3.50,26.30,2.40,3.00
1.00,0.00,-29.30,38.00,-17.20,2.90,27.70,2.40,3.00
1.00,0.00,-30.00,38.90,-19.70,2.80,32.90,2.70,3.00
1.00,0.00,-31.50,38.90,-19.40,3.20,33.00,2.80,3.00
1.00,0.00,-31.10,39.90,-17.20,3.40,34.20,3.70,3.00
1.00,0.00,-31.10,38.40,-15.80,3.40,27.50,3.80,3.00
1.00,0.00,-31.50,40.70,-18.40,3.40,34.40,5.90,3.00
1.00,0.00,-31.50,40.70,-18.40,2.70,42.00,8.10,3.00
1.00,0.00,-32.30,42.30,-11.40,3.30,42.20,5.50,3.00
1.00,0.00,-31.10,41.60,-14.70,3.40,34.10,5.20,3.00
1.00,0.00,-31.10,41.60,-14.70,3.60,35.00,5.30,3.00
1.00,0.00,-32.30,41.10,-13.90,3.60,33.50,5.80,3.00
1.00,0.00,-30.90,41.00,-13.80,3.30,24.60,4.80,3.00
1.00,0.00,-28.90,37.20,-16.40,2.90,21.40,4.30,3.00
1.00,0.00,-28.90,37.20,-16.40,4.30,22.50,3.80,3.00
1.00,0.00,-31.10,39.20,-15.10,4.00,23.60,4.00,3.00
1.00,0.00,-28.60,38.40,-14.70,3.30,22.40,3.70,3.00
1.00,0.00,-28.70,40.50,-12.30,3.10,47.40,4.60,3.00
1.00,0.00,-33.90,42.00,-10.50,3.20,48.20,5.70,3.00
1.00,0.00,-35.00,42.50,-9.00,3.10,49.70,5.20,3.00
1.00,2.00,-30.90,39.80,-8.40,3.20,51.50,3.50,3.00
1.00,0.00,-28.10,39.20,-12.90,3.40,35.00,3.20,3.00
1.00,0.00,-26.30,36.90,-13.60,3.10,23.60,3.60,3.00
1.00,0.00,-27.70,37.50,-12.30,2.90,19.40,2.90,3.00
1.00,0.00,-27.70,37.50,-12.30,3.40,24.10,3.20,3.00
1.00,0.00,-28.90,39.60,-13.90,2.80,24.00,3.00,3.00
1.00,0.00,-29.80,40.50,-14.20,3.20,21.80,2.80,3.00
1.00,0.00,-29.80,40.50,-14.20,3.20,20.70,2.80,3.00
1.00,0.00,-29.20,40.50,-16.70,2.80,19.90,3.30,3.00
1.00,0.00,-27.40,41.90,-17.20,3.70,18.60,3.60,3.00
1.00,0.00,-27.40,41.90,-17.20,3.30,17.90,4.10,3.00
1.00,0.00,-29.30,40.70,-16.10,3.10,17.00,4.00,3.00
1.00,0.00,-28.00,41.00,-16.30,3.50,17.30,3.90,3.00
1.00,0.00,-28.00,41.00,-16.30,3.10,16.80,4.00,3.00
1.00,0.00,-30.50,41.70,-17.00,3.50,17.10,3.90,3.00
1.00,0.00,-28.60,40.70,-14.70,3.00,16.60,4.10,3.00
1.00,0.00,-29.60,41.90,-15.10,3.90,17.40,4.50,3.00
1.00,0.00,-29.60,41.90,-15.10,3.40,16.00,4.70,3.00
1.00,0.00,-30.90,42.50,-16.00,4.00,17.30,5.20,3.00
1.00,0.00,-30.80,43.10,-15.10,3.60,17.40,4.90,3.00
1.00,0.00,-30.80,43.10,-15.10,3.20,17.70,5.10,3.00
1.00,0.00,-29.80,43.20,-16.00,3.70,18.40,6.10,3.00
1.00,0.00,-30.50,42.00,-14.80,3.00,17.30,5.60,3.00
1.00,0.00,-30.50,42.00,-14.80,3.70,17.20,5.20,3.00
1.00,0.00,-29.60,44.10,-14.40,3.90,17.70,5.60,3.00
1.00,0.00,-29.50,42.90,-14.20,3.30,17.70,5.10,3.00
1.00,0.00,-29.50,42.90,-14.20,3.60,17.70,4.80,3.00
1.00,0.00,-30.90,43.20,-14.20,3.30,19.10,4.70,3.00
1.00,0.00,-30.20,44.40,-13.50,3.40,17.40,4.80,3.00
1.00,0.00,-28.00,42.90,-14.20,3.00,17.50,4.40,3.00
1.00,0.00,-28.00,42.90,-12.00,3.00,17.20,5.50,3.00
1.00,0.00,-29.30,42.60,-10.60,3.30,16.80,5.50,3.00
1.00,0.00,-31.10,43.10,-13.20,3.80,18.40,5.70,3.00
1.00,0.00,-30.00,44.60,-14.40,3.60,17.20,5.40,3.00
1.00,0.00,-32.00,44.40,-12.70,3.90,17.90,5.50,3.00
1.00,0.00,-29.30,44.60,-12.60,3.60,15.70,5.20,3.00
1.00,0.00,-29.30,44.60,-12.60,3.60,16.50,5.30,3.00
1.00,0.00,-25.60,43.10,-15.10,3.60,14.20,4.50,3.00
1.00,0.00,-25.00,42.00,-14.80,4.00,13.00,3.70,3.00
1.00,0.00,-25.00,42.00,-14.80,3.70,10.20,2.60,3.00
1.00,0.00,-21.80,33.80,-12.60,3.70,10.90,2.70,3.00
1.00,0.00,-21.70,37.10,-19.30,4.00,11.30,3.00,3.00
1.00,0.00,-24.10,36.50,-18.40,2.90,12.60,2.90,3.00
1.00,0.00,-24.10,36.50,-18.40,2.70,12.80,2.70,3.00
1.00,0.00,-26.00,40.70,-15.40,3.60,15.00,2.60,3.00
1.00,0.00,-25.00,41.70,-14.50,3.40,14.30,2.80,3.00
1.00,0.00,-24.80,40.70,-15.10,2.70,14.70,2.90,3.00
1.00,0.00,-24.80,40.70,-15.10,3.30,14.00,2.80,3.00
1.00,0.00,-23.00,39.90,-13.20,3.30,13.80,2.70,3.00
1.00,0.00,-24.50,39.20,-10.00,3.10,13.10,3.00,3.00
1.00,0.00,-24.50,38.00,-11.40,2.90,13.00,3.80,3.00
1.00,0.00,-25.30,39.90,-9.30,3.30,13.00,3.60,3.00
1.00,0.00,-25.30,39.90,-9.30,2.90,12.40,3.10,3.00
1.00,0.00,-23.20,40.20,-12.00,4.60,13.00,3.80,3.00
1.00,0.00,-23.20,40.20,-12.00,5.40,13.60,3.60,3.00
1.00,0.00,-24.10,39.60,-13.60,5.20,13.70,3.30,3.00
1.00,0.00,-23.60,42.90,-12.00,5.90,14.60,3.40,3.00
1.00,0.00,-25.30,43.10,-14.70,5.00,15.00,3.60,3.00
0.00,0.00,-26.20,43.20,-13.50,3.30,14.20,3.80,3.00
1.00,0.00,-23.00,41.60,-16.40,3.20,14.30,3.80,3.00
1.00,0.00,-26.60,41.90,-16.90,4.00,13.40,4.50,3.00
1.00,0.00,-25.00,41.70,-14.80,3.70,14.00,4.20,3.00
1.00,0.00,-26.90,42.50,-19.30,3.50,16.30,4.40,3.00
1.00,0.00,-29.60,43.10,-19.70,3.50,16.20,4.70,3.00
1.00,0.00,-31.80,41.60,-22.00,2.90,17.90,4.50,3.00
1.00,0.00,-31.80,41.60,-22.00,2.80,18.90,4.10,3.00
1.00,0.00,-32.90,43.80,-22.30,2.60,20.50,2.90,3.00
1.00,0.00,-30.50,42.50,-22.10,2.20,19.70,2.90,3.00
1.00,0.00,-30.90,41.00,-22.10,2.80,19.20,2.70,3.00
1.00,0.00,-30.90,41.00,-22.10,2.70,17.00,2.60,3.00
1.00,0.00,-29.20,40.20,-17.50,3.50,19.20,3.20,3.00
1.00,0.00,-29.80,42.00,-16.70,3.50,19.10,3.80,3.00
1.00,0.00,-30.80,42.30,-16.90,3.40,21.50,4.20,3.00
1.00,0.00,-30.80,42.30,-16.90,2.70,20.80,3.70,3.00
1.00,0.00,-31.50,42.60,-18.70,3.00,18.20,6.50,3.00
1.00,0.00,-31.50,42.60,-18.70,3.50,20.30,7.30,3.00
1.00,0.00,-31.50,41.60,-17.90,3.10,19.20,6.80,3.00
1.00,0.00,-32.30,44.10,-20.50,3.70,18.20,10.70,3.00
1.00,0.00,-32.30,44.10,-20.50,3.30,18.60,9.40,3.00
1.00,0.00,-34.40,43.40,-19.70,3.40,18.10,9.70,3.00
1.00,0.00,-34.10,43.80,-19.00,3.10,18.30,9.60,3.00
1.00,0.00,-34.10,43.80,-19.00,3.90,17.70,9.20,3.00
1.00,0.00,-31.70,44.00,-20.60,3.60,19.00,9.80,3.00
1.00,0.00,-33.50,43.70,-19.60,3.40,19.30,9.70,3.00
1.00,0.00,-32.00,44.40,-20.30,3.40,19.10,9.00,3.00
1.00,0.00,-33.20,43.20,-20.00,3.30,18.00,9.50,3.00
1.00,0.00,-32.40,44.40,-20.00,3.50,18.10,9.60,3.00
1.00,0.00,-31.70,44.00,-20.00,3.60,18.60,9.70,3.00
1.00,0.00,-32.30,44.10,-19.40,3.30,18.50,8.30,3.00
1.00,0.00,-31.50,44.10,-21.20,3.70,18.20,8.00,3.00
1.00,1.00,-31.80,43.80,-20.90,3.70,17.50,8.00,3.00
1.00,0.00,-29.50,44.40,-17.50,3.40,13.20,3.40,3.00
1.00,0.00,-20.80,36.20,-12.10,3.00,11.80,2.40,3.00
1.00,0.00,-20.80,36.20,-12.10,3.10,10.80,2.20,3.00
1.00,0.00,-20.50,33.50,-8.50,3.50,2.90,2.90,3.00
1.00,0.00,-19.90,34.40,-6.90,3.40,4.20,2.40,3.00
0.00,0.00,-18.20,30.80,-10.30,3.20,4.80,2.20,3.00
1.00,0.00,-18.20,30.80,-10.30,3.10,2.80,2.20,3.00
1.00,0.00,-17.80,26.90,-12.10,2.50,2.90,2.20,3.00
1.00,0.00,-19.70,28.40,-9.30,2.70,3.20,2.30,3.00
1.00,0.00,-17.30,27.50,-9.00,4.30,4.60,2.20,3.00
1.00,0.00,-17.30,27.50,-9.00,8.00,8.20,2.30,3.00
1.00,0.00,-18.50,26.20,-8.80,35.40,7.80,3.40,3.00
1.00,3.00,-21.80,26.20,-4.20,18.00,7.10,120.00,3.00
1.00,3.00,-24.10,25.00,-3.40,4.60,4.40,120.00,3.00
1.00,3.00,-30.80,22.30,0.40,0.00,2.40,120.00,3.00
1.00,5.00,-30.80,22.30,0.40,120.00,3.40,60.50,3.00
1.00,3.00,-32.30,21.20,0.40,1.70,2.50,62.30,3.00
0.00,3.00,-33.30,21.20,-3.70,3.60,7.00,64.30,3.00
1.00,3.00,-31.70,18.70,-3.90,0.00,10.20,59.60,3.00
1.00,5.00,-31.70,18.70,-3.90,0.80,22.70,54.30,3.00
1.00,5.00,-31.70,17.90,-11.70,4.00,24.00,56.50,3.00
1.00,5.00,-28.90,17.00,-14.70,2.00,20.70,55.10,3.00
1.00,3.00,-26.00,13.20,-19.40,4.10,18.30,57.10,3.00
1.00,3.00,-26.00,13.20,-19.40,12.80,14.70,53.50,3.00
1.00,3.00,-27.80,16.60,-22.30,3.80,9.80,52.50,3.00
1.00,0.00,-27.80,18.10,-26.80,2.60,6.20,66.00,3.00
1.00,0.00,-28.40,17.50,-28.00,5.90,7.90,120.00,3.00
0.00,4.00,-27.10,17.30,-28.60,30.60,8.40,120.00,3.00
0.00,0.00,-29.20,15.70,-29.20,35.40,8.80,120.00,3.00
0.00,4.00,-30.50,17.90,-29.80,33.10,9.50,120.00,3.00
0.00,4.00,-29.50,16.40,-30.20,34.50,10.50,65.90,3.00
1.00,4.00,-31.10,14.70,-29.30,37.20,10.20,57.00,3.00
1.00,4.00,-32.00,16.40,-30.90,37.60,9.20,60.00,3.00
1.00,4.00,-33.30,13.20,-32.10,37.70,8.50,68.60,3.00
1.00,4.00,-36.00,13.80,-33.00,35.40,8.10,58.60,3.00
1.00,4.00,-36.00,13.80,-33.00,26.50,8.20,62.40,3.00
1.00,4.00,-37.40,15.10,-33.60,16.90,7.90,59.10,3.00
1.00,4.00,-36.50,18.40,-36.30,12.90,8.60,60.10,3.00
1.00,4.00,-36.50,18.40,-36.30,9.10,7.70,50.00,3.00
1.00,4.00,-35.70,15.70,-35.60,7.50,8.20,49.10,3.00
1.00,4.00,-39.00,17.50,-35.60,6.00,9.00,48.90,3.00
1.00,4.00,-39.20,16.60,-36.50,3.00,9.70,46.80,3.00
1.00,4.00,-39.20,16.60,-36.50,3.10,9.90,43.20,3.00
1.00,4.00,-39.00,14.10,-35.30,3.40,8.90,32.60,3.00
1.00,4.00,-38.30,15.70,-36.80,4.10,9.50,19.40,3.00
1.00,4.00,-39.00,14.50,-37.50,3.40,9.60,7.40,3.00
1.00,4.00,-39.00,14.50,-37.50,3.50,9.70,4.30,3.00
1.00,4.00,-39.00,16.00,-37.80,3.40,10.00,1.80,3.00
1.00,4.00,-39.20,15.80,-37.20,3.10,10.20,1.60,3.00
1.00,4.00,-39.20,15.80,-37.20,3.10,10.10,1.50,3.00
1.00,4.00,-38.90,15.40,-38.40,3.20,10.90,2.40,3.00
1.00,4.00,-38.40,15.80,-38.00,3.60,10.60,2.40,3.00
1.00,4.00,-39.60,16.10,-37.70,3.50,10.50,2.20,3.00
1.00,4.00,-39.20,16.10,-38.40,4.00,10.20,2.50,3.00
1.00,4.00,-39.00,14.80,-38.60,4.10,10.20,1.60,3.00
1.00,4.00,-41.30,14.80,-39.30,3.90,9.70,2.30,3.00
0.00,4.00,-39.90,16.10,-39.80,3.00,10.70,2.40,3.00
1.00,4.00,-39.50,16.40,-39.30,2.90,11.30,2.30,3.00
1.00,4.00,-42.30,16.00,-39.30,2.90,11.40,2.90,3.00
1.00,4.00,-39.80,16.00,-38.90,2.30,12.10,3.20,3.00
1.00,4.00,-41.10,15.10,-39.20,2.50,11.60,3.70,3.00
1.00,4.00,-41.10,15.10,-39.20,2.70,11.70,3.50,3.00
1.00,4.00,-40.20,14.80,-40.40,2.70,11.30,2.90,3.00
